id;Nome;Tipo;Valor;Categoria;Conta;Data;Obs;desconsiderar;Parcela;Data origem;Data Criacao;TAG
1508;conectar ;Despesa;-50,0;Viagem;Black;20/07/2024 00:00;;False;;;21/07/2024 15:46;[]
1509;Fogo chao;Despesa;-90,76;Lazer;Black;20/07/2024 00:00;;False;;;21/07/2024 15:47;[]
1510;emporio portugues;Despesa;-33,8;Restaurante;Black;20/07/2024 00:00;;False;;;21/07/2024 15:47;[]
1511;vila das frutas;Despesa;-55,48;Supermercado;VR;21/07/2024 00:00;;False;;;21/07/2024 15:49;[]
1512;veloso bar;Despesa;-24,01;Restaurante;Black;21/07/2024 00:00;whatsapp;False;;;23/07/2024 07:10;
1513;sukiya sta cruz;Despesa;-32,9;Restaurante;Black;22/07/2024 00:00;whatsapp;False;;;23/07/2024 07:12;
1514;ifood;Despesa;-23,47;Restaurante;Nubank;21/07/2024 00:00;whatsapp;False;;;23/07/2024 07:16;
1515;joao rock;Receita;270,0;Cobrança;Itaú;22/07/2024 00:00;whatsapp;True;;;24/07/2024 11:16;
1516;celular;Receita;120,0;Cobrança;Itaú;22/07/2024 00:00;whatsapp;True;;;24/07/2024 11:18;
1517;Each;Despesa;-200,0;Educação;Itaú;22/07/2024 00:00;;False;;;24/07/2024 11:19;[]
1518;;Receita;5,0;Cobrança;Itaú;24/07/2024 00:00;;False;;;24/07/2024 11:19;[]
1519;frutilla;Despesa;-8,0;Restaurante;VR;23/07/2024 00:00;;False;;;24/07/2024 11:20;[]
1520;Pua;Despesa;-47,73;Restaurante;VR;23/07/2024 00:00;;False;;;24/07/2024 11:21;[]
1521;Dias pastorinho;Despesa;-41,78;Supermercado;VR;23/07/2024 00:00;;False;;;24/07/2024 11:22;[]
1522;Nath;Despesa;-600,0;Educação;Black;01/07/2024 00:00;;False;;;24/07/2024 11:26;[]
1523;frutila;Despesa;-8,0;Restaurante;Black;23/07/2024 00:00;;False;;;24/07/2024 23:06;[]
1524;pereira;Despesa;-8,0;Supermercado;Black;24/07/2024 00:00;;False;;;24/07/2024 23:06;[]
1525;Presente Pai Amazon;Despesa;-45,99;Presentes;Black;25/07/2024 00:00;;False;;;27/07/2024 08:51;[]
1526;kero mais;Despesa;-8,0;Restaurante;Black;25/07/2024 00:00;;False;;;27/07/2024 08:51;[]
1527;marmita;Despesa;-18,89;Restaurante;Black;26/07/2024 00:00;;False;;;27/07/2024 08:51;[]
1528;spotify;Despesa;-34,9;TV,Internet,Telefone;Black;26/07/2024 00:00;;False;;;27/07/2024 08:52;[]
1529;parrilha;Despesa;-143,38;Restaurante;Black;26/07/2024 00:00;;False;;;27/07/2024 08:52;[]
1530;Clubwine;Despesa;-39,32;Supermercado;Black;27/07/2024 00:00;;False;;;27/07/2024 08:52;[]
1531;seguro;Despesa;-3,9;Serviços;Black;25/07/2024 00:00;;False;;;27/07/2024 09:02;[]
1532;Lucas;Despesa;-134,0;Lazer;Itaú;26/07/2024 00:00;;False;;;27/07/2024 09:03;[]
1533;salario;Receita;6929,0;Salário;Itaú;26/07/2024 00:00;;False;;;27/07/2024 09:04;[]
1534;Iphones mae;Despesa;-200,0;Presentes;Itaú;27/07/2024 00:00;abr/19;False;;;27/07/2024 09:05;[]
1535;Tv selma;Despesa;-300,0;Compras;Itaú;27/07/2024 00:00;;False;;;27/07/2024 09:06;[]
1536;estacionametno;Despesa;-3,18;Transporte;Black;27/07/2024 00:00;;False;;;28/07/2024 17:33;[]
1537;coco;Despesa;-12,0;Restaurante;Black;27/07/2024 00:00;;False;;;28/07/2024 17:33;[]
1538;Conectar ;Despesa;-50,0;Transporte;Black;27/07/2024 00:00;;False;;;28/07/2024 17:34;[]
1539;blcoo2 ;Despesa;-49,5;Lazer;Black;27/07/2024 00:00;;False;;;28/07/2024 17:34;[]
1540;bandejones;Despesa;-37,8;Restaurante;VR;27/07/2024 00:00;;False;;;28/07/2024 17:36;[]
1541;;Receita;1060,84;Salário;VR;26/07/2024 00:00;;False;;;28/07/2024 17:36;[]
1542;Rox delievery;Despesa;-98,89;Restaurante;VR;28/07/2024 00:00;;False;;;28/07/2024 17:37;[]
1543;bar tropical;Despesa;-58,5;Restaurante;VR;28/07/2024 00:00;;False;;;29/07/2024 11:08;[]
1544;Nath;Despesa;-310,0;Educação;Itaú;29/07/2024 00:00;254 de julho e 56 de agosto;True;;;29/07/2024 16:07;[]
1545;Growth;Despesa;-216,0;Supermercado;Itaú;29/07/2024 00:00;;False;;;29/07/2024 16:21;[]
1546;Aplicação;Investimento;-500,0;CDB;Itaú;29/07/2024 00:00;;False;;;29/07/2024 16:27;
1546;Aplicação;Investimento;500,0;CDB;Ion;29/07/2024 00:00;;False;;;29/07/2024 16:27;
1547;Pai e mãe cartão;Receita;1773,0;Cobrança;Itaú;31/07/2024 00:00;;True;;;03/08/2024 12:01;[]
1548;Caixinha;Despesa;-50,0;Viagem;Itaú;01/08/2024 00:00;;False;;;03/08/2024 12:02;[]
1549;Transferência;Transferência;-5467,11;Transferência;Itaú;01/08/2024 00:00;;False;;;03/08/2024 12:02;
1549;Transferência;Transferência;5467,11;Transferência;Black;01/08/2024 00:00;;False;;;03/08/2024 12:02;
1550;bilhete unico;Despesa;-50,0;Transporte;Itaú;02/08/2024 00:00;;False;;;03/08/2024 12:04;[]
1551;google one;Despesa;-11,99;TV,Internet,Telefone;Black;29/07/2024 00:00;;False;;;03/08/2024 12:12;[]
1552;Total pass;Despesa;-79,9;Saúde;Black;30/07/2024 00:00;;False;;;03/08/2024 12:13;[]
1553;FabioFerreira;Despesa;-45,0;Saúde;Black;30/07/2024 00:00;;False;;;03/08/2024 12:13;[]
1554;posto de abastecimento;Despesa;-138,5;Transporte;Black;30/07/2024 00:00;;False;;;03/08/2024 12:15;[]
1555;conectar;Despesa;-50,0;Transporte;Black;30/07/2024 00:00;;False;;;03/08/2024 12:17;[]
1556;google star;Despesa;-9,39;Lazer;Black;31/07/2024 00:00;;False;;;03/08/2024 12:17;[]
1557;drogaria;Despesa;-47,71;Saúde;Black;01/08/2024 00:00;;False;;;03/08/2024 12:19;[]
1558;carlos;Despesa;-2,5;Restaurante;Black;03/08/2024 00:00;;False;;;03/08/2024 12:36;[]
1559;Oxxo;Despesa;-15,84;Supermercado;Black;31/07/2024 00:00;;False;;;03/08/2024 12:41;[]
1560;fraum ;Despesa;-71,43;Restaurante;VR;02/08/2024 00:00;;False;;;03/08/2024 12:42;[]
1561;japa;Despesa;-252,12;Restaurante;VR;02/08/2024 00:00;;False;;;03/08/2024 12:42;[]
1562;Nath pagamento;Despesa;-600,0;Educação;Black;01/08/2024 00:00;;False;;;04/08/2024 12:01;[]
1563;IOF;Despesa;-12,02;Multas;Itaú;02/08/2024 00:00;;False;;;06/08/2024 13:23;[]
1564;Raia69;Despesa;-81,04;Saúde;Black;03/08/2024 00:00;;False;;;06/08/2024 13:24;[]
1565;Sintonia lanche;Despesa;-3,9;Restaurante;Black;03/08/2024 00:00;;False;;;06/08/2024 13:25;[]
1566;Aguas;Despesa;-9,0;Lazer;Black;04/08/2024 00:00;;False;;;06/08/2024 13:26;[]
1567;Aclimação;Despesa;-58,0;Restaurante;Black;04/08/2024 00:00;;False;;;06/08/2024 13:26;[]
1568;raia69;Despesa;-31,57;Saúde;Black;04/08/2024 00:00;;False;;;06/08/2024 13:27;[]
1569;Clube latam pass;Despesa;-40,9;Viagem;Black;05/08/2024 00:00;;False;;;06/08/2024 13:27;[]
1570;Agua;Despesa;-8,0;Supermercado;Black;05/08/2024 00:00;;False;;;06/08/2024 13:28;[]
1571;drogaria;Despesa;-9,99;Supermercado;Black;05/08/2024 00:00;;False;;;06/08/2024 13:28;[]
1572;Tim;Despesa;-70,58;TV,Internet,Telefone;Itaú;07/08/2024 00:00;;False;;;07/08/2024 22:27;[]
1573;mobile pag;Despesa;-1704,0;Casa;Itaú;07/08/2024 00:00;;False;;;07/08/2024 22:28;[]
1574;tholig lig;Despesa;-46,6;Restaurante;Black;07/08/2024 00:00;;False;;;07/08/2024 22:30;[]
1575;drogasil;Despesa;-52,24666667;Saúde;Black;07/08/2024 00:00;;False;1.0;07/08/2024;07/08/2024 22:30;[]
1575;drogasil;Despesa;-52,24666667;Saúde;Black;07/09/2024 00:00;;False;2.0;07/08/2024;07/08/2024 22:30;[]
1575;drogasil;Despesa;-52,24666667;Saúde;Black;07/10/2024 00:00;;False;3.0;07/08/2024;07/08/2024 22:30;[]
1576;Shopee;Despesa;-81,25;Compras;Black;07/08/2024 00:00;;False;;;07/08/2024 22:32;[]
1577;compras shopee;Despesa;-23,99;Compras;Black;07/08/2024 00:00;;False;;;07/08/2024 22:33;[]
1578;oxxo;Despesa;-27,38;Supermercado;VR;07/08/2024 00:00;;False;;;07/08/2024 22:33;[]
1579;Comgas;Despesa;-46,27;Casa;Itaú;13/08/2024 00:00;;False;;;15/08/2024 12:41;[]
1580;pereira distribuidora ;Despesa;-8,5;Supermercado;Black;09/08/2024 00:00;;False;;;15/08/2024 12:44;[]
1581;sushi;Despesa;-62,31;Restaurante;Black;09/08/2024 00:00;;False;;;15/08/2024 12:45;[]
1582;youse;Despesa;-157,65;Serviços;Black;10/08/2024 00:00;;False;;;18/08/2024 10:15;[]
1583;Sams club;Despesa;-89,18;Supermercado;Black;11/08/2024 00:00;;False;;;18/08/2024 10:15;[]
1584;Auto posto;Despesa;-161,44;Transporte;Black;12/08/2024 00:00;;False;;;18/08/2024 10:16;[]
1585;Conectar ;Despesa;-50,0;Transporte;Black;12/08/2024 00:00;;False;;;18/08/2024 10:16;[]
1586;Rodosnack;Despesa;-23,8;Restaurante;Black;12/08/2024 00:00;;False;;;18/08/2024 10:16;[]
1587;Cb bba;Despesa;-6,8;Restaurante;Black;13/08/2024 00:00;;False;;;18/08/2024 10:16;[]
1588;Esfiharia;Despesa;-25,5;Restaurante;Black;13/08/2024 00:00;;False;;;18/08/2024 10:17;[]
1589;Drogasil;Despesa;-9,21;Saúde;Black;14/08/2024 00:00;;False;;;18/08/2024 10:17;[]
1590;Vila das frutas;Despesa;-14,99;Supermercado;Black;14/08/2024 00:00;;False;;;18/08/2024 10:18;[]
1591;Amazon prime;Despesa;-19,9;TV,Internet,Telefone;Black;15/08/2024 00:00;;False;;;18/08/2024 10:18;[]
1592;Pereira distribuidora;Despesa;-8,0;Supermercado;Black;16/08/2024 00:00;;False;;;18/08/2024 10:19;[]
1593;Pague menos;Despesa;-4,99;Saúde;Black;15/08/2024 00:00;;False;;;18/08/2024 10:20;[]
1594;mercado vergueiro;Despesa;-10,99;Supermercado;Black;15/08/2024 00:00;;False;;;18/08/2024 10:20;[]
1595;conectar ;Despesa;-50,0;Transporte;Black;15/08/2024 00:00;;False;;;18/08/2024 10:20;[]
1596;santadega;Despesa;-3,59;Restaurante;Black;15/08/2024 00:00;;False;;;18/08/2024 10:21;[]
1597;Pague menos;Despesa;-28,98;Restaurante;Black;16/08/2024 00:00;;False;;;18/08/2024 10:21;[]
1598;Renner;Despesa;-53,3;Compras;Black;16/08/2024 00:00;;False;1.0;16/08/2024;18/08/2024 10:24;[]
1598;Renner;Despesa;-53,3;Compras;Black;16/09/2024 00:00;;False;2.0;16/08/2024;18/08/2024 10:24;[]
1598;Renner;Despesa;-53,3;Compras;Black;16/10/2024 00:00;;False;3.0;16/08/2024;18/08/2024 10:24;[]
1599;fernanda;Despesa;-11,5;Restaurante;Black;17/08/2024 00:00;;False;;;18/08/2024 10:47;[]
1600;drogal;Despesa;-41,4;Saúde;Black;17/08/2024 00:00;;False;1.0;17/08/2024;18/08/2024 10:48;[]
1600;drogal;Despesa;-41,4;Saúde;Black;17/09/2024 00:00;;False;2.0;17/08/2024;18/08/2024 10:48;[]
1600;drogal;Despesa;-41,4;Saúde;Black;17/10/2024 00:00;;False;3.0;17/08/2024;18/08/2024 10:48;[]
1601;lider;Despesa;-18,2;Restaurante;Black;18/08/2024 00:00;;False;;;18/08/2024 10:48;[]
1602;busguer;Despesa;-68,9;Restaurante;VR;10/08/2024 00:00;;False;;;18/08/2024 10:49;[]
1603;Jatoba;Despesa;-81,0;Restaurante;VR;11/08/2024 00:00;;False;;;18/08/2024 10:51;[]
1604;Bar tropical;Despesa;-58,5;Restaurante;VR;11/08/2024 00:00;;False;;;18/08/2024 10:52;[]
1605;Pecorino + mac;Despesa;-112,29;Restaurante;VR;13/08/2024 00:00;;False;;;18/08/2024 10:52;[]
1606;Barakah;Despesa;-76,5;Restaurante;VR;14/08/2024 00:00;;False;;;18/08/2024 10:53;[]
1607;Jeronimo;Despesa;-39,0;Restaurante;VR;15/08/2024 00:00;;False;;;18/08/2024 10:53;[]
1608;mc donalds;Despesa;-30,35;Restaurante;VR;16/08/2024 00:00;;False;;;18/08/2024 10:53;[]
1609;Pizzaria;Despesa;-99,07;Restaurante;VR;18/08/2024 00:00;;False;;;18/08/2024 10:54;[]
1610;Bianca;Receita;200,0;Cobrança;Itaú;20/08/2024 00:00;;False;;;26/08/2024 17:25;[]
1611;João;Despesa;-80,0;Lazer;Itaú;26/08/2024 00:00;;False;;;26/08/2024 17:26;[]
1612;drogal;Despesa;-37,02;Saúde;Black;18/08/2024 00:00;;False;;;26/08/2024 17:28;[]
1613;amazon lavador nasal;Despesa;-20,71;Saúde;Black;18/08/2024 00:00;;False;;;26/08/2024 17:29;[]
1614;china in box;Despesa;-30,0;Restaurante;Black;18/08/2024 00:00;;False;;;26/08/2024 17:30;[]
1615;Nova distribuidora;Despesa;-287,0;Serviços;Black;19/08/2024 00:00;filtro carro;False;;;26/08/2024 17:31;[]
1616;autoposto;Despesa;-126,6;Transporte;Black;19/08/2024 00:00;;False;;;26/08/2024 17:31;[]
1617;conectar;Despesa;-50,0;Transporte;Black;19/08/2024 00:00;;False;;;26/08/2024 17:32;[]
1618;frutila;Despesa;-8,0;Restaurante;Black;20/08/2024 00:00;;False;;;26/08/2024 17:32;[]
1619;Tahine;Despesa;-76,5;Restaurante;Black;20/08/2024 00:00;;False;;;26/08/2024 17:32;[]
1620;o chopp;Despesa;-59,7;Restaurante;Black;21/08/2024 00:00;;False;;;26/08/2024 17:32;[]
1621;frutilla;Despesa;-8,0;Restaurante;Black;22/08/2024 00:00;;False;;;26/08/2024 17:33;[]
1622;Smartifit nutri;Despesa;-39,9;Saúde;Black;23/08/2024 00:00;;False;;;26/08/2024 17:33;[]
1623;marcia aparecida;Despesa;-100,0;Presentes;Black;23/08/2024 00:00;;False;1.0;23/08/2024;26/08/2024 17:35;[]
1623;marcia aparecida;Despesa;-100,0;Presentes;Black;23/09/2024 00:00;;False;2.0;23/08/2024;26/08/2024 17:35;[]
1623;marcia aparecida;Despesa;-100,0;Presentes;Black;23/10/2024 00:00;;False;3.0;23/08/2024;26/08/2024 17:35;[]
1624;mania da vila bar;Despesa;-34,5;Restaurante;Black;23/08/2024 00:00;;False;;;26/08/2024 17:35;[]
1625;Spotformatura;Despesa;-52,5;Lazer;Black;23/08/2024 00:00;;False;1.0;23/08/2024;26/08/2024 17:36;[]
1625;Spotformatura;Despesa;-52,5;Lazer;Black;23/09/2024 00:00;;False;2.0;23/08/2024;26/08/2024 17:36;[]
1625;Spotformatura;Despesa;-52,5;Lazer;Black;23/10/2024 00:00;;False;3.0;23/08/2024;26/08/2024 17:36;[]
1625;Spotformatura;Despesa;-52,5;Lazer;Black;23/11/2024 00:00;;False;4.0;23/08/2024;26/08/2024 17:36;[]
1625;Spotformatura;Despesa;-52,5;Lazer;Black;23/12/2024 00:00;;False;5.0;23/08/2024;26/08/2024 17:36;[]
1625;Spotformatura;Despesa;-52,5;Lazer;Black;23/01/2025 00:00;;False;6.0;23/08/2024;26/08/2024 17:36;[]
1625;Spotformatura;Despesa;-52,5;Lazer;Black;23/02/2025 00:00;;False;7.0;23/08/2024;26/08/2024 17:36;[]
1625;Spotformatura;Despesa;-52,5;Lazer;Black;23/03/2025 00:00;;False;8.0;23/08/2024;26/08/2024 17:36;[]
1625;Spotformatura;Despesa;-52,5;Lazer;Black;23/04/2025 00:00;;False;9.0;23/08/2024;26/08/2024 17:36;[]
1625;Spotformatura;Despesa;-52,5;Lazer;Black;23/05/2025 00:00;;False;10.0;23/08/2024;26/08/2024 17:36;[]
1626;conectar;Despesa;-50,0;Transporte;Black;23/08/2024 00:00;;False;;;26/08/2024 17:37;[]
1627;jeronimo;Despesa;-11,9;Restaurante;Black;23/08/2024 00:00;;False;;;26/08/2024 17:37;[]
1628;posto;Despesa;-50,0;Transporte;Black;23/08/2024 00:00;;False;;;26/08/2024 17:37;[]
1629;rafaelli;Despesa;-16,98;Restaurante;Black;23/08/2024 00:00;;False;;;26/08/2024 17:38;[]
1630;lojas americanas;Despesa;-28,97;Lazer;Black;23/08/2024 00:00;;False;;;26/08/2024 17:38;[]
1631;auto posto;Despesa;-122,55;Viagem;Black;24/08/2024 00:00;;False;;;26/08/2024 17:39;[]
1632;conectar ;Despesa;-50,0;Transporte;Black;24/08/2024 00:00;;False;;;26/08/2024 17:40;[]
1633;libero hotel;Despesa;-156,94;Viagem;Black;24/08/2024 00:00;;False;;;26/08/2024 17:40;[]
1634;conectar;Despesa;-50,0;Viagem;Black;25/08/2024 00:00;;False;;;26/08/2024 17:41;[]
1635;autoposto;Despesa;-151,35;Transporte;Black;25/08/2024 00:00;;False;;;26/08/2024 17:41;[]
1636;autoposto;Despesa;-13,25;Transporte;Black;26/08/2024 00:00;;False;;;26/08/2024 17:41;[]
1637;conectar;Despesa;-50,0;Transporte;Black;26/08/2024 00:00;;False;;;26/08/2024 17:42;[]
1638;spotify;Despesa;-34,9;TV,Internet,Telefone;Black;26/08/2024 00:00;;False;;;27/08/2024 18:35;[]
1639;vila das frutas;Despesa;-15,78;Supermercado;Black;26/08/2024 00:00;;False;;;27/08/2024 18:35;[]
1640;Total pass;Despesa;-79,9;Saúde;Black;27/08/2024 00:00;;False;;;27/08/2024 18:36;[]
1641;Top;Despesa;-50,0;Transporte;Black;27/08/2024 00:00;;False;;;27/08/2024 18:36;[]
1642;clubwine;Despesa;-39,32;Supermercado;Black;27/08/2024 00:00;;False;;;27/08/2024 18:36;[]
1643;mercado vergueiro;Despesa;-7,99;Supermercado;Black;27/08/2024 00:00;;False;;;27/08/2024 18:37;[]
1644;;Receita;1060,84;Salário;VR;27/08/2024 00:00;;False;;;27/08/2024 18:37;[]
1645;unosso;Despesa;-40,0;Restaurante;VR;27/08/2024 00:00;;False;;;27/08/2024 18:38;[]
1646;conce;Despesa;-52,8;Restaurante;VR;28/08/2024 00:00;whatsapp;False;;;28/08/2024 20:48;
1647;Pix mariana;Receita;80,0;Cobrança;Itaú;26/08/2024 00:00;;False;;;15/09/2024 10:27;[]
1648;Seg transacao;Despesa;-3,9;Serviços;Itaú;26/08/2024 00:00;;False;;;15/09/2024 10:28;[]
1649;Iphone mãe;Despesa;-200,0;Presentes;Itaú;27/08/2024 00:00;;False;;;15/09/2024 10:29;[]
1650;Salario;Receita;6929,01;Salário;Itaú;27/08/2024 00:00;;False;;;15/09/2024 10:34;[]
1651;Transferência;Transferência;-4544,0;Transferência;Itaú;02/09/2024 00:00;;False;;;15/09/2024 10:38;cartão black
1651;Transferência;Transferência;4544,0;Transferência;Black;02/09/2024 00:00;;False;;;15/09/2024 10:38;cartão black
1652;Marcos ajuda viagem;Receita;50,0;Cobrança;Itaú;02/09/2024 00:00;;False;;;15/09/2024 10:39;[]
1653;Ajuda viagem bianca;Despesa;-65,0;Transporte;Itaú;02/09/2024 00:00;;False;;;15/09/2024 10:39;[]
1654;Caixinha;Despesa;-50,0;Viagem;Itaú;03/09/2024 00:00;;False;;;15/09/2024 10:40;[]
1655;Barbearia adaga e tattoo;Despesa;-50,0;Saúde;Itaú;04/09/2024 00:00;;False;;;15/09/2024 10:50;[]
1656;Aluguel conodominio e internet;Despesa;-1757,72;Casa;Itaú;09/09/2024 00:00;;False;;;20/09/2024 11:40;[]
1657;alisson;Despesa;-4,0;Restaurante;Itaú;09/09/2024 00:00;;False;;;20/09/2024 11:40;[]
1658;Comgas;Despesa;-44,62;Casa;Itaú;12/09/2024 00:00;;False;;;20/09/2024 11:41;[]
1659;Tim;Despesa;-23,53;TV,Internet,Telefone;Itaú;13/09/2024 00:00;;False;;;20/09/2024 11:42;[]
1660;bruno;Despesa;-50,0;Restaurante;Itaú;16/09/2024 00:00;;False;;;20/09/2024 11:43;[]
1661;Valdinei;Receita;44,0;Cobrança;Itaú;20/09/2024 00:00;;True;;;20/09/2024 11:44;[]
1662;Kero;Despesa;-3,0;Restaurante;Itaú;18/09/2024 00:00;;False;;;20/09/2024 11:44;[]
1663;Antecipação PLR;Receita;10263,59;Salário;Itaú;20/09/2024 00:00;;False;;;20/09/2024 11:45;[]
1664;Aplicação;Investimento;-7650,0;CDB;Itaú;20/09/2024 00:00;;False;;;20/09/2024 11:45;CDB
1664;Aplicação;Investimento;7650,0;CDB;Ion;20/09/2024 00:00;;False;;;20/09/2024 11:45;CDB
1665;Praia em novembro;Despesa;-240,0;Viagem;Itaú;20/09/2024 00:00;;False;;;20/09/2024 11:46;[]
1666;cadeado;Despesa;-28,98;Compras;Black;28/08/2024 00:00;;False;;;20/09/2024 11:49;[]
1667;google one;Despesa;-11,99;TV,Internet,Telefone;Black;29/08/2024 00:00;;False;;;20/09/2024 11:49;[]
1668;pereira agua;Despesa;-12,0;Supermercado;Black;31/08/2024 00:00;;False;;;20/09/2024 11:50;[]
1669;Kalunga spo verguerio;Despesa;-57,8;Compras;Black;02/09/2024 00:00;;False;;;20/09/2024 11:52;[]
1670;bienal;Despesa;-38,5;Lazer;Black;02/09/2024 00:00;;False;;;20/09/2024 11:53;[]
1671;mercado vergueiro;Despesa;-5,99;Supermercado;Black;02/09/2024 00:00;;False;;;20/09/2024 11:53;[]
1672;São carlos carlos ;Despesa;-41,2;Restaurante;Black;03/09/2024 00:00;;False;;;20/09/2024 11:54;[]
1673;carlso dos santos;Despesa;-6,0;Restaurante;Black;04/09/2024 00:00;;False;;;20/09/2024 11:54;[]
1674;clube latam pass;Despesa;-40,9;Viagem;Black;05/09/2024 00:00;;False;;;20/09/2024 11:54;[]
1675;Smarket;Despesa;-5,0;Supermercado;Black;06/09/2024 00:00;;False;;;20/09/2024 11:55;[]
1676;cinemark;Despesa;-52,44;Lazer;Black;06/09/2024 00:00;;False;;;20/09/2024 11:55;[]
1677;adega barber;Despesa;-50,0;Saúde;Black;07/09/2024 00:00;;False;;;20/09/2024 11:56;[]
1678;uber;Despesa;-18,95;Transporte;Black;07/09/2024 00:00;;False;;;20/09/2024 11:56;[]
1679;Evangelisti gastrono;Despesa;-44,07;Restaurante;Black;07/09/2024 00:00;;False;;;20/09/2024 12:08;[]
1680;los panchos;Despesa;-24,0;Lazer;Black;07/09/2024 00:00;;False;;;20/09/2024 12:08;[]
1681;cartão madag;Despesa;-52,47;Lazer;Black;07/09/2024 00:00;;False;;;20/09/2024 12:09;[]
1682;Rei dos reis;Despesa;-70,0;Restaurante;Black;07/09/2024 00:00;;False;;;20/09/2024 12:09;[]
1683;MErcado vergueiro;Despesa;-18,47;Supermercado;Black;08/09/2024 00:00;;False;;;20/09/2024 12:09;[]
1684;TOp;Despesa;-50,0;Transporte;Black;08/09/2024 00:00;;False;;;20/09/2024 12:10;[]
1685;Taverna do rei + pirados;Despesa;-15,0;Restaurante;Black;08/09/2024 00:00;;False;;;20/09/2024 12:10;[]
1686;Ritorna;Despesa;-87,0;Restaurante;Black;08/09/2024 00:00;;False;;;20/09/2024 12:11;[]
1687;Youse;Despesa;-157,65;Serviços;Black;10/09/2024 00:00;;False;;;20/09/2024 12:11;[]
1688;Amazon shampoo;Despesa;-27,99;Supermercado;Black;10/09/2024 00:00;;False;;;20/09/2024 12:12;[]
1689;cb bba;Despesa;-14,4;Restaurante;Black;10/09/2024 00:00;;False;;;20/09/2024 12:12;[]
1690;agua;Despesa;-8,5;Supermercado;Black;12/09/2024 00:00;;False;;;20/09/2024 12:13;[]
1691;vergueiro + danielle;Despesa;-10,5;Supermercado;Black;12/09/2024 00:00;;False;;;20/09/2024 12:13;[]
1692;Forneria rampazzi;Despesa;-69,9;Restaurante;Black;13/09/2024 00:00;;False;;;20/09/2024 12:14;[]
1693;autoposto montana;Despesa;-80,0;Transporte;Black;14/09/2024 00:00;;False;;;20/09/2024 12:14;[]
1694;rede restaurante;Despesa;-18,9;Restaurante;Black;14/09/2024 00:00;;False;;;20/09/2024 12:14;[]
1695;conectar ;Despesa;-50,0;Transporte;Black;14/09/2024 00:00;;False;;;20/09/2024 12:15;[]
1696;posto abastecimento;Despesa;-138,38;Transporte;Black;16/09/2024 00:00;;False;;;20/09/2024 12:15;[]
1697;ifood;Despesa;-35,13;Restaurante;Black;16/09/2024 00:00;;False;;;20/09/2024 12:16;[]
1698;conectar;Despesa;-50,0;Transporte;Black;18/09/2024 00:00;;False;;;20/09/2024 12:16;[]
1699;croissant frances;Despesa;-9,0;Restaurante;Black;18/09/2024 00:00;;False;;;20/09/2024 12:16;[]
1700;Fidalgos;Despesa;-65,0;Compras;Black;18/09/2024 00:00;;False;;;20/09/2024 12:17;[]
1701;agau;Despesa;-8,5;Supermercado;Black;19/09/2024 00:00;;False;;;20/09/2024 12:17;[]
1702;cikakau;Despesa;-15,9;Restaurante;VR;28/08/2024 00:00;;False;;;20/09/2024 12:19;[]
1703;retaurante nunes;Despesa;-31,79;Restaurante;VR;29/08/2024 00:00;;False;;;20/09/2024 12:20;[]
1704;pua;Despesa;-54,26;Restaurante;VR;03/09/2024 00:00;;False;;;20/09/2024 12:20;[]
1705;Sodie doces;Despesa;-12,0;Restaurante;VR;03/09/2024 00:00;;False;;;20/09/2024 12:20;[]
1706;FRAUM;Despesa;-76,01;Restaurante;VR;04/09/2024 00:00;;False;;;20/09/2024 12:21;[]
1707;A CHAPA;Despesa;-60,9;Restaurante;VR;06/09/2024 00:00;;False;;;20/09/2024 12:21;[]
1708;ARBORETO;Despesa;-69,5;Restaurante;VR;10/09/2024 00:00;;False;;;20/09/2024 12:21;[]
1709;nunes;Despesa;-33,25;Restaurante;VR;11/09/2024 00:00;;False;;;20/09/2024 12:21;[]
1710;salgado;Despesa;-11,0;Restaurante;VR;11/09/2024 00:00;;False;;;20/09/2024 12:21;[]
1711;Casa da esfiha;Despesa;-57,0;Restaurante;VR;15/09/2024 00:00;;False;;;20/09/2024 12:22;[]
1712;Transferência;Transferência;-44,0;Transferência;VR;15/09/2024 00:00;;False;;;20/09/2024 12:22;
1712;Transferência;Transferência;44,0;Transferência;Nubank;15/09/2024 00:00;;False;;;20/09/2024 12:22;
1713;Arcos dourados;Despesa;-12,9;Restaurante;VR;17/09/2024 00:00;;False;;;20/09/2024 12:23;[]
1714;BARAKAH;Despesa;-68,5;Restaurante;VR;17/09/2024 00:00;;False;;;20/09/2024 12:23;[]
1715;Ventana;Despesa;-49,33;Restaurante;VR;18/09/2024 00:00;;False;;;20/09/2024 12:23;[]
1716;VICTORs;Despesa;-21,0;Restaurante;VR;18/09/2024 00:00;;False;;;20/09/2024 12:24;[]
1717;Magia de minas;Despesa;-48,4;Restaurante;VR;19/09/2024 00:00;;False;;;20/09/2024 12:24;[]
1718;Nath facul;Despesa;-600,0;Educação;Black;01/09/2024 00:00;;False;;;20/09/2024 13:02:53;[]
1719;Aplicação;Investimento;-4878,41;CDB;C6Invest;31/07/2024 00:00;;False;;;20/09/2024 16:28:52;
1719;Aplicação;Investimento;4878,41;CDB;Ion;31/07/2024 00:00;;False;;;20/09/2024 16:28:52;
1720;Pastorinho;Despesa;-145,52;Supermercado;Black;20/09/2024 00:00;;False;;;23/09/2024 06:30:19;[]
1721;Google wikiloc;Despesa;-20,9;Multas;Black;21/09/2024 00:00;;False;;;23/09/2024 06:31:33;[]
